,player_id,player_name,games_played,season,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,special_teams_tds,fantasy_points,fantasy_points_ppr
0,00-0029697,C.Fleener,15,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,84.0,491.0,3.0,0.0,0.0,671.0,178.0,23.0,-12.511758607679461,1.0,0.0,69.10000000000001,123.1
0,00-0029701,R.Tannehill,16,2015,363.0,586.0,4208.0,24.0,12.0,45.0,420.0,8.0,3.0,5146.0,1861.0,193.0,-4.481449887878128,1.0,1.3654280469226379,32.0,141.0,1.0,2.0,0.0,8.0,-0.15553043264662847,0.0,1.0,1.0,9.0,0.0,0.0,0.0,3.0,6.0,0.0,1.1409724827390164,0.0,0.0,257.32,258.32
0,00-0029708,K.Wright,10,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,17.0,0.0,0.0,0.0,1.0,-0.2250073094619438,0.0,36.0,60.0,408.0,3.0,0.0,0.0,701.0,143.0,21.0,-1.35476471360648,0.0,0.0,60.5,96.5
0,00-0029729,A.Johnson,5,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,1.0,0.0,0.0,3.0,3.622584603843279,0.0,5.0,8.0,30.0,0.0,0.0,0.0,22.0,23.0,3.0,2.1948036821559076,0.0,0.0,9.9,14.9
0,00-0029731,F.Whittaker,13,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,108.0,1.0,0.0,0.0,7.0,0.3816325069637969,0.0,12.0,15.0,64.0,0.0,0.0,0.0,-38.0,112.0,2.0,-5.173207757645287,0.0,0.0,23.200000000000003,35.2
0,00-0029738,D.Fells,11,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,28.0,311.0,3.0,0.0,0.0,248.0,140.0,15.0,22.545838383176374,0.0,0.0,49.1,70.10000000000001
0,00-0029755,B.Leonhardt,1,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0968183283694088,0.0,0.0,0.4,1.4
0,00-0029764,C.Davis,2,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,20.0,0.0,0.0,0.0,23.0,0.0,1.0,0.9665880954125896,0.0,0.0,2.0,3.0
0,00-0029795,B.Cunningham,14,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,140.0,0.0,1.0,0.0,7.0,-8.09918833120986,0.0,26.0,36.0,250.0,0.0,0.0,0.0,8.0,239.0,12.0,4.053810281155633,0.0,0.0,39.0,65.0
0,00-0029848,N.Williams,11,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,25.0,159.0,2.0,0.0,0.0,142.0,96.0,11.0,3.6353086954331957,0.0,0.0,27.9,44.9
0,00-0029854,C.Anderson,15,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,720.0,5.0,2.0,2.0,33.0,-16.5145211036327,0.0,25.0,36.0,183.0,0.0,0.0,0.0,51.0,149.0,6.0,-10.061705178170405,0.0,0.0,116.30000000000001,141.3
0,00-0029878,M.Gray,1,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,-1.0,3.0,0.0,-0.2863397067412734,0.0,0.0,0.2,1.2
0,00-0029892,K.Juszczyk,16,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,-0.817071400815621,0.0,41.0,56.0,321.0,4.0,0.0,0.0,70.0,270.0,17.0,2.0583980690450465,0.0,0.0,56.39999999999999,97.39999999999999
0,00-0029910,T.Wright,6,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,16.0,77.0,2.0,0.0,0.0,127.0,25.0,6.0,-0.5569184198229771,0.0,0.0,19.700000000000003,28.700000000000003
0,00-0029931,Z.Line,10,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,2.0,0.0,0.0,3.0,-1.0909610069938935,0.0,6.0,9.0,95.0,1.0,0.0,0.0,11.0,82.0,4.0,7.270754016994033,0.0,0.0,28.5,34.5
0,00-0030000,K.Thompkins,6,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,33.0,165.0,0.0,0.0,0.0,415.0,68.0,7.0,-11.13327623903539,0.0,0.0,16.5,33.5
0,00-0030035,A.Thielen,9,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,89.0,0.0,0.0,0.0,4.0,9.03918735642219,0.0,12.0,18.0,144.0,0.0,0.0,0.0,174.0,47.0,5.0,3.9059638445623737,0.0,0.0,23.3,35.3
0,00-0030039,K.Gaskins,4,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,38.0,0.0,0.0,0.0,3.0,-5.849728458095342,0.0,8.0,10.0,69.0,0.0,0.0,0.0,11.0,55.0,3.0,3.005144893017132,0.0,0.0,10.7,18.7
0,00-0030047,M.Wilson,11,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,51.0,464.0,1.0,0.0,0.0,669.0,186.0,20.0,14.14654740859414,0.0,0.0,52.4,80.4
0,00-0030049,C.Gragg,7,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,20.0,150.0,0.0,0.0,0.0,186.0,50.0,8.0,3.1124240944709367,0.0,0.0,15.0,27.0
0,00-0030061,Z.Ertz,15,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,112.0,853.0,2.0,1.0,1.0,948.0,298.0,39.0,6.460389672012425,0.0,0.0,95.30000000000001,170.3
0,00-0030068,M.Goodwin,1,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,24.0,0.0,0.0,0.0,22.0,2.0,2.0,2.8088977159932256,0.0,0.0,2.4000000000000004,4.4
0,00-0030073,Du.Williams,1,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0
0,00-0030085,K.Stills,15,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,63.0,440.0,3.0,0.0,0.0,1041.0,102.0,18.0,-3.1186847318717534,0.0,0.0,62.00000000000001,89.00000000000001
0,00-0030089,L.Willson,13,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,26.0,213.0,1.0,0.0,0.0,211.0,94.0,11.0,7.762059824208883,0.0,0.0,27.3,44.300000000000004
0,00-0030095,C.Fuller,4,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,76.0,0.0,0.0,0.0,143.0,9.0,3.0,2.2595681460225023,0.0,0.0,7.6000000000000005,11.6
0,00-0030107,T.Riddick,16,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,133.0,0.0,1.0,1.0,6.0,-14.767508094781078,0.0,80.0,99.0,697.0,3.0,0.0,0.0,74.0,653.0,32.0,17.874343796882005,0.0,0.0,99.0,179.0
0,00-0030108,R.Griffin,9,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,34.0,251.0,2.0,0.0,0.0,286.0,98.0,13.0,13.035253392357845,0.0,0.0,37.1,57.1
0,00-0030110,M.Williams,5,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,26.0,0.0,0.0,0.0,31.0,13.0,1.0,-0.420976979250554,0.0,0.0,2.6,5.6
0,00-0030112,T.Bohanon,5,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,-3.654846617951989,0.0,4.0,8.0,56.0,0.0,0.0,0.0,15.0,38.0,3.0,1.1303383547929116,0.0,0.0,5.800000000000001,9.799999999999999
0,00-0030113,C.Johnson,6,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,13.0,127.0,0.0,0.0,0.0,154.0,28.0,5.0,1.5823615885067732,0.0,0.0,12.700000000000001,21.7
0,00-0030114,J.Poyer,1,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,1.0,3.02082754066214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0,00-0030117,K.Williams,5,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,142.0,1.0,1.0,1.0,6.0,-7.922839684266691,0.0,2.0,2.0,16.0,0.0,0.0,0.0,9.0,7.0,1.0,0.34804181533399975,0.0,0.0,19.8,21.8
0,00-0030120,B.Daniels,3,2015,1.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,10.0,0.0,0.1943250512704253,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,-1.295094594184775,0.0,2.0,2.0,18.0,0.0,0.0,0.0,11.0,7.0,0.0,1.234697689069435,0.0,0.0,2.6800000000000006,4.680000000000001
0,00-0030147,R.Shepard,7,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,28.0,1.0,0.0,0.0,135.0,1.0,3.0,0.4605869794752029,0.0,0.0,8.8,11.8
0,00-0030154,F.Hammond,0,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,00-0030155,D.Harris,6,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,11.0,74.0,1.0,0.0,0.0,81.0,22.0,2.0,3.588924291951116,0.0,0.0,13.399999999999999,20.4
0,00-0030162,R.Richardson,3,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,106.0,0.0,0.0,-3.863680052163545,0.0,0.0,0.0,0.0
0,00-0030181,J.Doyle,7,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,14.0,72.0,1.0,0.0,0.0,22.0,56.0,6.0,4.579872954462189,0.0,0.0,13.2,25.200000000000003
0,00-0030187,R.Ross,5,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,13.0,184.0,1.0,0.0,0.0,261.0,64.0,5.0,10.433042412475722,0.0,2.0,36.4,44.4
0,00-0030196,J.Heath,1,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1.9868865811731664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2
0,00-0030216,J.Hill,13,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,30.0,120.0,2.0,0.0,0.0,145.0,76.0,8.0,1.349635744059924,0.0,0.0,23.999999999999996,40.0
0,00-0030247,G.Winn,2,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,-2.0303152222477365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1
0,00-0030248,C.Wood,2,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,-0.8101956001482904,0.0,1.0,1.0,-6.0,0.0,0.0,0.0,-6.0,0.0,0.0,-1.5324897095561028,0.0,0.0,-0.3000000000000001,0.7
0,00-0030272,J.Stoneburner,3,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,47.0,2.0,0.0,0.0,31.0,16.0,3.0,5.141963641450275,0.0,0.0,16.7,21.700000000000003
0,00-0030274,M.White,9,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,20.0,88.0,1.0,0.0,0.0,279.0,7.0,4.0,-2.3998992556605794,0.0,0.0,14.8,21.8
0,00-0030279,K.Allen,8,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,89.0,725.0,4.0,0.0,0.0,681.0,236.0,34.0,32.54035602412021,0.0,0.0,96.5,163.5
0,00-0030280,K.Davis,9,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,72.0,1.0,0.0,0.0,5.0,-6.78945971862413,0.0,2.0,3.0,24.0,0.0,0.0,0.0,6.0,25.0,1.0,0.2657639086165819,0.0,0.0,15.600000000000003,17.599999999999998
0,00-0030282,S.Taylor,6,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,58.0,0.0,0.0,0.0,5.0,-1.304210011730902,0.0,1.0,3.0,4.0,0.0,0.0,0.0,8.0,0.0,0.0,-3.7918327481652785,0.0,0.0,6.200000000000001,7.199999999999999
0,00-0030287,A.Ellington,10,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,289.0,3.0,1.0,1.0,11.0,2.1840280370379332,0.0,15.0,24.0,148.0,0.0,0.0,0.0,87.0,80.0,8.0,1.9834569756640126,0.0,0.0,59.7,74.70000000000002
0,00-0030288,R.Burkhead,12,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,1.0,1.0,0.0,-8.919118046702351,0.0,10.0,15.0,94.0,1.0,0.0,0.0,165.0,25.0,4.0,-1.5590542730698402,0.0,0.0,13.8,23.8
0,00-0030300,JA.Brown,10,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,23.0,144.0,1.0,0.0,0.0,313.0,22.0,8.0,-1.0434959293341952,0.0,0.0,20.4,31.400000000000002
0,00-0030348,K.Robinson,8,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,180.0,4.0,0.0,0.0,14.0,-4.333223295951029,0.0,17.0,20.0,115.0,0.0,0.0,0.0,-37.0,155.0,4.0,1.9283094473285836,0.0,0.0,53.5,70.5
0,00-0030388,J.Randle,6,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,315.0,4.0,1.0,0.0,15.0,-6.535571270418586,0.0,10.0,10.0,86.0,0.0,0.0,0.0,8.0,78.0,6.0,5.21984942513518,0.0,0.0,64.10000000000001,74.10000000000001
0,00-0030392,M.Mauti,1,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0
0,00-0030400,M.Brown,9,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,30.0,112.0,0.0,0.0,0.0,265.0,46.0,4.0,-3.8759968252473342,0.0,0.0,11.2,25.200000000000003
0,00-0030404,C.Thompson,13,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,216.0,0.0,1.0,0.0,8.0,-3.638999181364672,0.0,35.0,48.0,240.0,2.0,1.0,0.0,172.0,164.0,14.0,4.260926074188218,0.0,0.0,57.60000000000001,92.60000000000001
0,00-0030405,J.Locke,1,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-6.0,0.0,0.0,0.0,0.0,-1.224889084114693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6000000000000001,-0.6000000000000001
0,00-0030414,S.Ware,9,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,403.0,6.0,0.0,0.0,19.0,9.83231275426806,0.0,6.0,6.0,5.0,0.0,0.0,0.0,-7.0,12.0,0.0,-4.741180375218391,0.0,0.0,76.8,82.8
0,00-0030419,M.McGloin,2,2015,23.0,32.0,142.0,2.0,1.0,2.0,20.0,1.0,1.0,173.0,64.0,10.0,-5.348206117050722,0.0,0.0485393803175824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.68,9.68
0,00-0030422,D.Sims,12,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,25.0,127.0,1.0,1.0,1.0,157.0,81.0,7.0,-7.477233058176205,0.0,0.0,16.700000000000003,34.7
0,00-0030431,R.Woods,14,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.5504867266863585,0.0,47.0,80.0,552.0,3.0,2.0,1.0,828.0,155.0,27.0,3.300029151295686,0.0,0.0,71.2,118.20000000000002
0,00-0030432,C.Michael,8,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,243.0,0.0,0.0,0.0,14.0,-2.1531990017974745,0.0,3.0,6.0,16.0,0.0,0.0,0.0,-3.0,18.0,1.0,-1.8460854054428637,0.0,0.0,25.9,28.9
0,00-0030433,M.Gillislee,5,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,267.0,3.0,1.0,1.0,8.0,0.08359034016029909,0.0,6.0,7.0,29.0,0.0,0.0,0.0,14.0,31.0,2.0,-0.5793192176724518,0.0,0.0,45.599999999999994,51.599999999999994
0,00-0030443,L.Toilolo,9,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,12.0,44.0,0.0,0.0,0.0,48.0,20.0,3.0,-1.3787149886484258,1.0,0.0,6.4,13.400000000000002
0,00-0030450,Q.Patton,15,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0341294258832931,0.0,30.0,57.0,394.0,1.0,0.0,0.0,474.0,214.0,15.0,3.1426533504664556,0.0,0.0,45.9,75.9
0,00-0030456,G.Bernard,16,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,730.0,2.0,0.0,0.0,34.0,-12.809246295626814,0.0,49.0,66.0,472.0,0.0,1.0,0.0,44.0,462.0,18.0,5.938293777197393,0.0,0.0,132.20000000000002,181.2
0,00-0030460,M.Wheaton,16,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,79.0,749.0,5.0,0.0,0.0,1133.0,158.0,32.0,19.45266256246069,1.0,0.0,106.9,150.89999999999998
0,00-0030465,K.Barner,5,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,124.0,0.0,1.0,1.0,6.0,-2.295815175806638,0.0,9.0,12.0,22.0,0.0,0.0,0.0,-29.0,43.0,1.0,-4.3621331788017415,0.0,0.0,12.600000000000003,21.6
0,00-0030470,V.McDonald,14,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,46.0,326.0,3.0,2.0,0.0,385.0,184.0,15.0,-0.42200872880328744,0.0,0.0,50.6,80.60000000000001
0,00-0030472,J.Reed,14,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,114.0,952.0,11.0,3.0,2.0,752.0,468.0,54.0,54.52404345573174,0.0,0.0,157.2,244.20000000000002
0,00-0030485,E.Lacy,15,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.0,758.0,3.0,3.0,2.0,39.0,-20.559829874989738,0.0,20.0,28.0,188.0,2.0,1.0,0.0,-19.0,213.0,7.0,5.780546621710528,0.0,0.0,120.59999999999998,140.6
0,00-0030496,L.Bell,6,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,556.0,3.0,0.0,0.0,27.0,0.07551295916663392,0.0,24.0,26.0,136.0,0.0,0.0,0.0,0.0,139.0,4.0,-2.6184383614058753,0.0,0.0,87.2,111.2
0,00-0030506,T.Kelce,16,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,103.0,875.0,5.0,2.0,2.0,592.0,524.0,40.0,23.665399851867036,2.0,0.0,117.50000000000001,189.5
0,00-0030513,L.Murray,16,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.0,1066.0,6.0,3.0,1.0,49.0,-32.54899490974722,0.0,41.0,53.0,232.0,0.0,1.0,0.0,-10.0,242.0,9.0,-12.774673498905031,0.0,0.0,163.8,204.8
0,00-0030514,M.Rivera,14,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,46.0,280.0,1.0,2.0,0.0,348.0,125.0,12.0,6.595604500284008,0.0,0.0,34.00000000000001,66.0
0,00-0030516,B.Butler,5,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,26.0,258.0,0.0,0.0,0.0,307.0,96.0,10.0,1.971783605388564,0.0,0.0,25.8,37.800000000000004
